algorithm,pair_index,m,n,cells,runtime_s,frechet_dist,maxrss_before_mb,maxrss_after_mb,minor_faults,major_faults,block_input_ops,block_output_ops,voluntary_ctx_switches,involuntary_ctx_switches,user_time_s,sys_time_s,blocked_time_s,status,repeat
BBMSDppStepwise,177,313,1118,349934,0.0639048,102299,40.6211,74.4922,18157,0,0,0,0,0,0.043892,0.020026,-1.3196e-05,ok,2
DijkstraPrims,177,313,1118,349934,0.00349015,102299,40.6211,40.6211,387,0,0,0,0,0,0.003502,0,-1.1855e-05,ok,2
BBMSCore,178,313,58,18154,0.00308054,16852,40.625,40.625,109,0,0,0,0,1,0.003084,0,-3.456e-06,ok,0
BBMSInter,178,313,58,18154,0.0012184,16852,40.625,40.625,251,0,0,0,0,0,0.001231,0,-1.2602e-05,ok,0
BBMSDppInstant,178,313,58,18154,0.00376287,16852,40.625,40.625,1025,0,0,0,0,0,0,0.003775,-1.2132e-05,ok,0
BBMSDppStepwise,178,313,58,18154,0.00415745,16852,40.625,40.625,956,0,0,0,0,0,0.003972,0.000198,-1.2552e-05,ok,0
DijkstraPrims,178,313,58,18154,0.00261505,16852,40.625,40.625,185,0,0,0,0,0,0.002628,0,-1.2948e-05,ok,0
BBMSCore,178,313,58,18154,0.00306822,16852,40.625,40.625,109,0,0,0,0,0,0.002933,0.000147,-1.1783e-05,ok,1
BBMSInter,178,313,58,18154,0.00121437,16852,40.625,40.625,251,0,0,0,0,0,0.001226,0,-1.1635e-05,ok,1
BBMSDppInstant,178,313,58,18154,0.00377477,16852,40.625,40.625,1025,0,0,0,0,0,0.003786,0,-1.1234e-05,ok,1
BBMSDppStepwise,178,313,58,18154,0.00427694,16852,40.625,40.625,956,0,0,0,0,0,0,0.004289,-1.2056e-05,ok,1
DijkstraPrims,178,313,58,18154,0.0026252,16852,40.6289,40.6289,185,0,0,0,0,0,0.002512,0.000126,-1.2801e-05,ok,1
BBMSCore,178,313,58,18154,0.00304789,16852,40.6289,40.6289,109,0,0,0,0,0,0.00306,0,-1.2106e-05,ok,2
BBMSInter,178,313,58,18154,0.0012199,16852,40.6289,40.6289,251,0,0,0,0,0,0.001231,0,-1.1103e-05,ok,2
BBMSDppInstant,178,313,58,18154,0.00374978,16852,40.6289,40.6289,1025,0,0,0,0,0,0.003762,0,-1.2218e-05,ok,2
BBMSDppStepwise,178,313,58,18154,0.00411641,16852,40.6289,40.6289,956,0,0,0,0,0,0.004128,0,-1.1589e-05,ok,2
DijkstraPrims,178,313,58,18154,0.00259402,16852,40.6289,40.6289,185,0,0,0,0,0,0.002481,0.000124,-1.0983e-05,ok,2
BBMSCore,179,313,1917,600021,0.78288,25476.2,40.6328,40.6328,3539,0,0,0,0,3,0.782869,0,1.0966e-05,ok,0
BBMSInter,179,313,1917,600021,0.0902851,25476.2,40.6328,40.6328,8227,0,0,0,0,0,0.080282,0.010018,-1.4876e-05,ok,0
BBMSDppInstant,179,313,1917,600021,0.141215,25476.2,40.6328,131.328,32839,0,0,0,0,1,0.101239,0.039968,7.915e-06,ok,0
BBMSDppStepwise,179,313,1917,600021,0.162905,25476.2,40.6328,126.484,31613,0,0,0,0,1,0.124049,0.038861,-5.21e-06,ok,0
DijkstraPrims,179,313,1917,600021,0.0338419,25476.2,40.6328,40.6328,2703,0,0,0,0,0,0.033857,0,-1.5108e-05,ok,0
BBMSCore,179,313,1917,600021,0.786718,25476.2,40.6328,40.6328,3539,0,0,0,0,1,0.786729,0,-1.0833e-05,ok,1
BBMSInter,179,313,1917,600021,0.0919608,25476.2,40.6328,40.6328,8227,0,0,0,0,1,0.081905,0.010045,1.0751e-05,ok,1
BBMSDppInstant,179,313,1917,600021,0.138177,25476.2,40.6328,131.324,32839,0,0,0,0,0,0.088913,0.049277,-1.2777e-05,ok,1
BBMSDppStepwise,179,313,1917,600021,0.159451,25476.2,40.6328,126.645,31613,0,0,0,0,1,0.100041,0.05941,-1.54e-07,ok,1
DijkstraPrims,179,313,1917,600021,0.0337935,25476.2,40.6328,40.6328,2703,0,0,0,0,0,0.023753,0.010053,-1.2501e-05,ok,1
BBMSCore,179,313,1917,600021,0.783617,25476.2,40.6328,40.6328,3539,0,0,0,0,3,0.773597,0.010007,1.3343e-05,ok,2
BBMSInter,179,313,1917,600021,0.089845,25476.2,40.6328,40.6328,8227,0,0,0,0,0,0.089859,0,-1.3972e-05,ok,2
BBMSDppInstant,179,313,1917,600021,0.138394,25476.2,40.6328,131.297,32839,0,0,0,0,1,0.089021,0.049377,-3.513e-06,ok,2
BBMSDppStepwise,179,313,1917,600021,0.160831,25476.2,40.6328,126.637,31613,0,0,0,0,0,0.140952,0.019894,-1.4566e-05,ok,2
DijkstraPrims,179,313,1917,600021,0.0335853,25476.2,40.6328,40.6328,2703,0,0,0,0,0,0.033601,0,-1.5724e-05,ok,2
BBMSCore,180,313,249,77937,0.115293,39367,40.6367,40.6367,462,0,0,0,0,0,0.115308,0,-1.4557e-05,ok,0
BBMSInter,180,313,249,77937,0.00735986,39367,40.6367,40.6367,1071,0,0,0,0,0,0.007372,0,-1.2143e-05,ok,0
BBMSDppInstant,180,313,249,77937,0.0126723,39367,40.6367,40.6367,4096,0,0,0,0,0,0.012685,0,-1.2722e-05,ok,0
BBMSDppStepwise,180,313,249,77937,0.0133442,39367,40.6367,40.6367,4067,0,0,0,0,0,0.013358,0,-1.3821e-05,ok,0
DijkstraPrims,180,313,249,77937,0.00380971,39367,40.6367,40.6367,338,0,0,0,0,0,0.00364,0.000182,-1.2285e-05,ok,0
BBMSCore,180,313,249,77937,0.115903,39367,40.6367,40.6367,462,0,0,0,0,1,0.105594,0.010117,0.000191819,ok,1
BBMSInter,180,313,249,77937,0.0072814,39367,40.6367,40.6367,1071,0,0,0,0,0,0.007295,0,-1.3604e-05,ok,1
BBMSDppInstant,180,313,249,77937,0.0126926,39367,40.6367,40.6367,4096,0,0,0,0,0,0.012705,0,-1.2403e-05,ok,1
BBMSDppStepwise,180,313,249,77937,0.0134796,39367,40.6367,40.6367,4067,0,0,0,0,0,0.013493,0,-1.342e-05,ok,1
DijkstraPrims,180,313,249,77937,0.00382719,39367,40.6406,40.6406,338,0,0,0,0,0,0.00384,0,-1.2806e-05,ok,1
BBMSCore,180,313,249,77937,0.115491,39367,40.6445,40.6445,462,0,0,0,0,0,0.115506,0,-1.5477e-05,ok,2
BBMSInter,180,313,249,77937,0.00735641,39367,40.6445,40.6445,1071,0,0,0,0,0,0.007368,0,-1.1585e-05,ok,2
BBMSDppInstant,180,313,249,77937,0.0127772,39367,40.6445,40.6445,4096,0,0,0,0,0,0.002764,0.010026,-1.2787e-05,ok,2
BBMSDppStepwise,180,313,249,77937,0.013686,39367,40.6445,40.6445,4067,0,0,0,0,0,0.013525,0.000174,-1.2968e-05,ok,2
DijkstraPrims,180,313,249,77937,0.00384148,39367,40.6445,40.6445,338,0,0,0,0,0,0.003671,0.000183,-1.2518e-05,ok,2
BBMSCore,181,313,455,142415,0.0854582,25533.5,40.6484,40.6484,841,0,0,0,0,0,0.085471,0,-1.2794e-05,ok,0
BBMSInter,181,313,455,142415,0.0166864,25533.5,40.6484,40.6484,1954,0,0,0,0,0,0.016699,0,-1.2562e-05,ok,0
BBMSDppInstant,181,313,455,142415,0.0298284,25533.5,40.6484,40.6484,7824,0,0,0,0,0,0.019952,0.009888,-1.1553e-05,ok,0
BBMSDppStepwise,181,313,455,142415,0.0351066,25533.5,40.6484,40.6484,7494,0,0,0,0,0,0.025415,0.009704,-1.2437e-05,ok,0
DijkstraPrims,181,313,455,142415,0.0220527,25533.5,40.6484,40.6484,1748,0,0,0,0,0,0.012091,0.009977,-1.534e-05,ok,0
BBMSCore,181,313,455,142415,0.0854479,25533.5,40.6484,40.6484,841,0,0,0,0,0,0.085461,0,-1.3088e-05,ok,1
BBMSInter,181,313,455,142415,0.016615,25533.5,40.6484,40.6484,1954,0,0,0,0,0,0.016626,0,-1.0965e-05,ok,1
BBMSDppInstant,181,313,455,142415,0.0299161,25533.5,40.6484,40.6484,7824,0,0,0,0,0,0.02002,0.009909,-1.2873e-05,ok,1
BBMSDppStepwise,181,313,455,142415,0.0349758,25533.5,40.6484,40.6484,7494,0,0,0,0,1,0.034981,0,-5.204e-06,ok,1
DijkstraPrims,181,313,455,142415,0.0219555,25533.5,40.6484,40.6484,1748,0,0,0,0,1,0.021863,9.7e-05,-4.496e-06,ok,1
BBMSCore,181,313,455,142415,0.0858957,25533.5,40.6484,40.6484,841,0,0,0,0,1,0.075735,0.010129,3.1713e-05,ok,2
BBMSInter,181,313,455,142415,0.0166535,25533.5,40.6484,40.6484,1954,0,0,0,0,0,0.016665,0,-1.1493e-05,ok,2
BBMSDppInstant,181,313,455,142415,0.030276,25533.5,40.6484,40.6484,7824,0,0,0,0,0,0.000984,0.029305,-1.2988e-05,ok,2
BBMSDppStepwise,181,313,455,142415,0.0351901,25533.5,40.6484,40.6484,7494,0,0,0,0,0,0.025092,0.010111,-1.292e-05,ok,2
DijkstraPrims,181,313,455,142415,0.0221568,25533.5,40.6484,40.6484,1748,0,0,0,0,0,0.021964,0.000207,-1.4229e-05,ok,2
BBMSCore,182,313,20006,6261878,19.2997,1.5295e+06,40.6523,147.859,37030,0,0,0,0,77,19.2389,0.059987,0.000771936,ok,0
BBMSInter,182,313,20006,6261878,1.6859,1.5295e+06,40.6523,338.945,85951,0,0,0,0,5,1.56575,0.12011,3.6902e-05,ok,0
BBMSDppInstant,182,313,20006,6261878,1.97005,1.5295e+06,40.6523,1326.16,340501,0,0,0,0,5,1.58041,0.389585,5.0284e-05,ok,0
BBMSDppStepwise,182,313,20006,6261878,2.26133,1.5295e+06,40.6523,1273.5,326712,0,0,0,0,8,1.83156,0.429711,6.5753e-05,ok,0
DijkstraPrims,182,313,20006,6261878,1.00583,1.5295e+06,40.6523,161.824,51721,0,0,0,0,3,0.955585,0.050058,0.000188428,ok,0
BBMSCore,182,313,20006,6261878,17.0894,1.5295e+06,40.6523,147.879,37030,0,0,0,0,68,17.0368,0.049979,0.00256739,ok,1
BBMSInter,182,313,20006,6261878,1.67378,1.5295e+06,40.6523,338.945,85951,0,0,0,0,8,1.56371,0.110018,5.4517e-05,ok,1
BBMSDppInstant,182,313,20006,6261878,1.96708,1.5295e+06,40.6523,1326.34,340501,0,0,0,0,8,1.50637,0.460631,7.6148e-05,ok,1
BBMSDppStepwise,182,313,20006,6261878,2.25909,1.5295e+06,40.6523,1273.5,326712,0,0,0,0,9,1.85823,0.400773,8.6573e-05,ok,1
DijkstraPrims,182,313,20006,6261878,1.01315,1.5295e+06,40.6523,161.816,51721,0,0,0,0,2,0.962607,0.050343,0.000195243,ok,1
BBMSCore,182,313,20006,6261878,17.976,1.5295e+06,40.6523,147.859,37030,0,0,0,0,74,17.9136,0.060001,0.00239906,ok,2
BBMSInter,182,313,20006,6261878,1.67795,1.5295e+06,40.6562,338.859,85951,0,0,0,0,5,1.56827,0.109648,3.1489e-05,ok,2
BBMSDppInstant,182,313,20006,6261878,1.97302,1.5295e+06,40.6562,1326.3,340501,0,0,0,0,8,1.59269,0.380278,5.8799e-05,ok,2
BBMSDppStepwise,182,313,20006,6261878,2.25511,1.5295e+06,40.6562,1273.5,326712,0,0,0,0,8,1.82481,0.430235,6.613e-05,ok,2
DijkstraPrims,182,313,20006,6261878,0.995483,1.5295e+06,40.6562,161.824,51721,0,0,0,0,5,0.94521,0.050047,0.000226207,ok,2
BBMSCore,183,313,1899,594387,0.934586,2.08428e+07,40.6562,40.6562,3506,0,0,0,0,6,0.924424,0.009983,0.000179236,ok,0
BBMSInter,183,313,1899,594387,0.134142,2.08428e+07,40.6602,40.6602,8150,0,0,0,0,0,0.123951,0.010203,-1.201e-05,ok,0
BBMSDppInstant,183,313,1899,594387,0.119274,2.08428e+07,40.6602,127.613,31925,0,0,0,0,0,0.119285,0,-1.1206e-05,ok,0
BBMSDppStepwise,183,313,1899,594387,0.139618,2.08428e+07,40.6602,124.199,31011,0,0,0,0,2,0.139558,4.9e-05,1.0699e-05,ok,0
DijkstraPrims,183,313,1899,594387,0.0895207,2.08428e+07,40.6602,40.6602,7331,0,0,0,0,0,0.079609,0.009926,-1.4298e-05,ok,0
BBMSCore,183,313,1899,594387,0.934143,2.08428e+07,40.6602,40.6602,3506,0,0,0,0,4,0.933994,0,0.000149211,ok,1
BBMSInter,183,313,1899,594387,0.134085,2.08428e+07,40.6602,40.6602,8150,0,0,0,0,0,0.124078,0.01002,-1.2503e-05,ok,1
BBMSDppInstant,183,313,1899,594387,0.118914,2.08428e+07,40.6602,127.77,31925,0,0,0,0,0,0.04972,0.069206,-1.179e-05,ok,1
BBMSDppStepwise,183,313,1899,594387,0.139724,2.08428e+07,40.6602,124.223,31011,0,0,0,0,1,0.099992,0.039733,-8.55e-07,ok,1
DijkstraPrims,183,313,1899,594387,0.0916009,2.08428e+07,40.6602,40.6602,7331,0,0,0,0,1,0.091604,0,-3.112e-06,ok,1
BBMSCore,183,313,1899,594387,0.933784,2.08428e+07,40.6602,40.6602,3506,0,0,0,0,4,0.933657,0,0.000126568,ok,2
BBMSInter,183,313,1899,594387,0.133128,2.08428e+07,40.6602,40.6602,8150,0,0,0,0,0,0.133143,0,-1.5412e-05,ok,2
BBMSDppInstant,183,313,1899,594387,0.119616,2.08428e+07,40.6602,127.594,31925,0,0,0,0,1,0.109675,0.009942,-5.73e-07,ok,2
BBMSDppStepwise,183,313,1899,594387,0.140696,2.08428e+07,40.6602,124.219,31011,0,0,0,0,0,0.080952,0.059758,-1.3819e-05,ok,2
DijkstraPrims,183,313,1899,594387,0.0914585,2.08428e+07,40.6641,40.6641,7331,0,0,0,0,0,0.081497,0.009973,-1.1496e-05,ok,2
BBMSCore,184,313,63,19719,0.00600055,15746.2,40.668,40.668,118,0,0,0,0,0,0.00601,0,-9.452e-06,ok,0
BBMSInter,184,313,63,19719,0.0018506,15746.2,40.668,40.668,272,0,0,0,0,0,0.001775,8.4e-05,-8.403e-06,ok,0
BBMSDppInstant,184,313,63,19719,0.0037957,15746.2,40.668,40.668,1090,0,0,0,0,0,0.003806,0,-1.0304e-05,ok,0
BBMSDppStepwise,184,313,63,19719,0.00414579,15746.2,40.668,40.668,1040,0,0,0,0,0,0.004157,0,-1.1207e-05,ok,0
DijkstraPrims,184,313,63,19719,0.00270309,15746.2,40.668,40.668,197,0,0,0,0,0,0.002714,0,-1.0909e-05,ok,0
BBMSCore,184,313,63,19719,0.00601799,15746.2,40.668,40.668,118,0,0,0,0,0,0.006027,0,-9.005e-06,ok,1
BBMSInter,184,313,63,19719,0.00187609,15746.2,40.668,40.668,272,0,0,0,0,0,0.001887,0,-1.091e-05,ok,1
BBMSDppInstant,184,313,63,19719,0.00678127,15746.2,40.668,40.668,1090,0,0,0,0,0,0.00679,0,-8.726e-06,ok,1
BBMSDppStepwise,184,313,63,19719,0.00396873,15746.2,40.668,40.668,1040,0,0,0,0,0,0.00398,0,-1.1273e-05,ok,1
DijkstraPrims,184,313,63,19719,0.00276881,15746.2,40.668,40.668,197,0,0,0,0,0,0.002781,0,-1.2187e-05,ok,1
BBMSCore,184,313,63,19719,0.00605338,15746.2,40.668,40.668,118,0,0,0,0,0,0.006066,0,-1.2619e-05,ok,2
BBMSInter,184,313,63,19719,0.00188526,15746.2,40.668,40.668,272,0,0,0,0,0,0,0.001895,-9.742e-06,ok,2
BBMSDppInstant,184,313,63,19719,0.00385033,15746.2,40.668,40.668,1090,0,0,0,0,0,0.003861,0,-1.0671e-05,ok,2
BBMSDppStepwise,184,313,63,19719,0.00402786,15746.2,40.6719,40.6719,1040,0,0,0,0,0,0.004039,0,-1.1139e-05,ok,2
DijkstraPrims,184,313,63,19719,0.00270289,15746.2,40.6719,40.6719,197,0,0,0,0,0,0.002712,0,-9.114e-06,ok,2
BBMSCore,185,313,2142,670446,0.78476,22592.5,40.6719,40.6719,3953,0,0,0,0,2,0.784763,0,-3.429e-06,ok,0
BBMSInter,185,313,2142,670446,0.0747863,22592.5,40.6758,40.6758,9191,0,0,0,0,0,0.074799,0,-1.2701e-05,ok,0
BBMSDppInstant,185,313,2142,670446,0.151453,22592.5,40.6758,145.539,36527,0,0,0,0,1,0.111505,0.039952,-4.002e-06,ok,0
BBMSDppStepwise,185,313,2142,670446,0.175065,22592.5,40.6758,140.121,35071,0,0,0,0,5,0.144766,0.030233,6.6379e-05,ok,0
DijkstraPrims,185,313,2142,670446,0.0719348,22592.5,40.6758,40.6758,5894,0,0,0,0,0,0.071948,0,-1.3185e-05,ok,0
BBMSCore,185,313,2142,670446,0.785574,22592.5,40.6758,40.6758,3953,0,0,0,0,1,0.775286,0.009935,0.000353346,ok,1
BBMSInter,185,313,2142,670446,0.0751106,22592.5,40.6758,40.6758,9191,0,0,0,0,0,0.065014,0.010111,-1.4382e-05,ok,1
BBMSDppInstant,185,313,2142,670446,0.152035,22592.5,40.6758,145.473,36527,0,0,0,0,1,0.121961,0.03008,-6.293e-06,ok,1
BBMSDppStepwise,185,313,2142,670446,0.17399,22592.5,40.6758,139.922,35071,0,0,0,0,1,0.133653,0.040337,-2.12e-07,ok,1
DijkstraPrims,185,313,2142,670446,0.0701368,22592.5,40.6758,40.6758,5894,0,0,0,0,0,0.060184,0.009965,-1.2234e-05,ok,1
BBMSCore,185,313,2142,670446,0.784725,22592.5,40.6758,40.6758,3953,0,0,0,0,5,0.784599,0,0.000126052,ok,2
BBMSInter,185,313,2142,670446,0.0743959,22592.5,40.6758,40.6758,9191,0,0,0,0,1,0.064313,0.010082,8.63e-07,ok,2
BBMSDppInstant,185,313,2142,670446,0.14982,22592.5,40.6758,145.398,36527,0,0,0,0,1,0.119108,0.030715,-2.903e-06,ok,2
BBMSDppStepwise,185,313,2142,670446,0.172324,22592.5,40.6758,140.094,35071,0,0,0,0,1,0.102072,0.070243,9.009e-06,ok,2
DijkstraPrims,185,313,2142,670446,0.0698417,22592.5,40.6758,40.6758,5894,0,0,0,0,0,0.049997,0.019856,-1.1295e-05,ok,2
BBMSCore,186,1380,1118,1542840,2.17054,106770,40.6797,40.6797,9065,0,0,0,0,10,2.16031,0.009996,0.000238279,ok,0
BBMSInter,186,1380,1118,1542840,0.293082,106770,40.6797,86.3672,21118,0,0,0,0,1,0.272985,0.020094,3.24e-06,ok,0
BBMSDppInstant,186,1380,1118,1542840,0.353351,106770,40.6797,333.656,85364,0,0,0,0,0,0.24477,0.108598,-1.6578e-05,ok,0
BBMSDppStepwise,186,1380,1118,1542840,0.486208,106770,40.6797,318.672,81041,0,0,0,0,0,0.367003,0.119224,-1.944e-05,ok,0
DijkstraPrims,186,1380,1118,1542840,0.0416987,106770,40.6797,40.6797,3201,0,0,0,0,0,0.041641,7e-05,-1.228e-05,ok,0
BBMSCore,186,1380,1118,1542840,2.16839,106770,40.6797,40.6797,9065,0,0,0,0,7,2.15816,0.010034,0.000198364,ok,1
BBMSInter,186,1380,1118,1542840,0.287831,106770,40.6797,86.3672,21118,0,0,0,0,0,0.267551,0.020295,-1.4792e-05,ok,1
BBMSDppInstant,186,1380,1118,1542840,0.352504,106770,40.6797,333.645,85364,0,0,0,0,1,0.221893,0.130601,1.0022e-05,ok,1
BBMSDppStepwise,186,1380,1118,1542840,0.486284,106770,40.6797,318.852,81041,0,0,0,0,4,0.396832,0.089394,5.8154e-05,ok,1
DijkstraPrims,186,1380,1118,1542840,0.0416713,106770,40.6797,40.6797,3201,0,0,0,0,0,0.041567,0.000115,-1.0726e-05,ok,1
BBMSCore,186,1380,1118,1542840,2.17103,106770,40.6797,40.6797,9065,0,0,0,0,8,2.16078,0.009999,0.000256234,ok,2
BBMSInter,186,1380,1118,1542840,0.29139,106770,40.6797,86.375,21118,0,0,0,0,1,0.251382,0.040004,3.967e-06,ok,2
BBMSDppInstant,186,1380,1118,1542840,0.35485,106770,40.6797,333.641,85364,0,0,0,0,2,0.244083,0.110758,9.269e-06,ok,2
BBMSDppStepwise,186,1380,1118,1542840,0.489651,106770,40.6797,318.855,81041,0,0,0,0,2,0.359881,0.129762,8.452e-06,ok,2
DijkstraPrims,186,1380,1118,1542840,0.0415972,106770,40.6836,40.6836,3201,0,0,0,0,0,0.041609,0,-1.1808e-05,ok,2
BBMSCore,187,1380,58,80040,0.0183476,15365,40.6836,40.6836,486,0,0,0,0,0,0.018357,0,-9.388e-06,ok,0
BBMSInter,187,1380,58,80040,0.00835486,15365,40.6875,40.6875,1112,0,0,0,0,0,0.007985,0.000381,-1.1141e-05,ok,0
BBMSDppInstant,187,1380,58,80040,0.0157202,15365,40.6875,40.6875,4317,0,0,0,0,0,0,0.015731,-1.0797e-05,ok,0
BBMSDppStepwise,187,1380,58,80040,0.0180623,15365,40.6875,40.6875,4108,0,0,0,0,0,0.008094,0.009979,-1.072e-05,ok,0
DijkstraPrims,187,1380,58,80040,0.0106454,15365,40.6914,40.6914,932,0,0,0,0,0,0.010655,0,-9.576e-06,ok,0
BBMSCore,187,1380,58,80040,0.0181458,15365,40.6914,40.6914,486,0,0,0,0,0,0.018157,0,-1.1165e-05,ok,1
BBMSInter,187,1380,58,80040,0.00841747,15365,40.6914,40.6914,1112,0,0,0,0,0,0,0.008428,-1.0533e-05,ok,1
BBMSDppInstant,187,1380,58,80040,0.0156872,15365,40.6914,40.6914,4317,0,0,0,0,0,0.015698,0,-1.0829e-05,ok,1
BBMSDppStepwise,187,1380,58,80040,0.0182615,15365,40.6914,40.6914,4108,0,0,0,0,0,0.008421,0.009852,-1.1505e-05,ok,1
DijkstraPrims,187,1380,58,80040,0.0105461,15365,40.6914,40.6914,932,0,0,0,0,0,0.010557,0,-1.0908e-05,ok,1
BBMSCore,187,1380,58,80040,0.0181518,15365,40.6914,40.6914,486,0,0,0,0,0,0.018162,0,-1.0216e-05,ok,2
BBMSInter,187,1380,58,80040,0.00819085,15365,40.6914,40.6914,1112,0,0,0,0,0,0.008201,0,-1.0154e-05,ok,2
BBMSDppInstant,187,1380,58,80040,0.0154535,15365,40.6914,40.6914,4317,0,0,0,0,0,0.015464,0,-1.0548e-05,ok,2
BBMSDppStepwise,187,1380,58,80040,0.0178194,15365,40.6914,40.6914,4108,0,0,0,0,0,0.017488,0.000342,-1.063e-05,ok,2
DijkstraPrims,187,1380,58,80040,0.0105563,15365,40.6914,40.6914,932,0,0,0,0,0,0.010568,0,-1.1735e-05,ok,2
BBMSCore,188,1380,1917,2645460,13.326,18590,40.6953,64.6367,15540,0,0,0,0,52,13.3042,0.019993,0.00188918,ok,0
BBMSInter,188,1380,1917,2645460,1.32923,18590,40.6953,145.242,36208,0,0,0,0,7,1.26922,0.059962,5.1361e-05,ok,0
BBMSDppInstant,188,1380,1917,2645460,0.680063,18590,40.6953,558.328,142775,0,0,0,0,1,0.479807,0.20025,6.246e-06,ok,0
BBMSDppStepwise,188,1380,1917,2645460,0.832734,18590,40.6953,538.531,137702,0,0,0,0,5,0.63201,0.200671,5.3134e-05,ok,0
DijkstraPrims,188,1380,1917,2645460,0.214615,18590,40.6953,46.375,13596,0,0,0,0,1,0.204726,0.009892,-2.797e-06,ok,0
BBMSCore,188,1380,1917,2645460,13.2838,18590,40.6953,64.6172,15540,0,0,0,0,50,13.2513,0.029983,0.00245319,ok,1
BBMSInter,188,1380,1917,2645460,1.33228,18590,40.6953,145.234,36208,0,0,0,0,3,1.27211,0.060141,2.2972e-05,ok,1
BBMSDppInstant,188,1380,1917,2645460,0.681111,18590,40.6953,558.332,142775,0,0,0,0,2,0.490676,0.190428,6.95e-06,ok,1
BBMSDppStepwise,188,1380,1917,2645460,0.835398,18590,40.6953,538.531,137702,0,0,0,0,4,0.665933,0.169438,2.6543e-05,ok,1
DijkstraPrims,188,1380,1917,2645460,0.222169,18590,40.6953,46.1836,13596,0,0,0,0,1,0.202037,0.020137,-5.048e-06,ok,1
BBMSCore,188,1380,1917,2645460,13.249,18590,40.6953,64.3516,15540,0,0,0,0,46,13.2168,0.029995,0.00220517,ok,2
BBMSInter,188,1380,1917,2645460,1.32935,18590,40.6953,145.23,36208,0,0,0,0,4,1.29935,0.029969,2.6129e-05,ok,2
BBMSDppInstant,188,1380,1917,2645460,0.671558,18590,40.6953,558.32,142775,0,0,0,0,3,0.511044,0.160492,2.1514e-05,ok,2
BBMSDppStepwise,188,1380,1917,2645460,0.824204,18590,40.6953,538.352,137702,0,0,0,0,0,0.643284,0.180942,-2.1595e-05,ok,2
DijkstraPrims,188,1380,1917,2645460,0.209252,18590,40.6953,46.3555,13596,0,0,0,0,0,0.199257,0.010008,-1.2678e-05,ok,2
BBMSCore,189,1380,249,343620,2.66379,35963.3,40.6992,40.6992,2033,0,0,0,0,9,2.65326,0.009988,0.000546721,ok,0
BBMSInter,189,1380,249,343620,0.154416,35963.3,40.7031,40.7031,4717,0,0,0,0,2,0.144521,0.009711,0.000183524,ok,0
BBMSDppInstant,189,1380,249,343620,0.0602871,35963.3,40.7031,73.6797,17962,0,0,0,0,0,0.040163,0.020135,-1.0908e-05,ok,0
BBMSDppStepwise,189,1380,249,343620,0.0698214,35963.3,40.7031,72.9805,17787,0,0,0,0,0,0.049762,0.020073,-1.3591e-05,ok,0
DijkstraPrims,189,1380,249,343620,0.0402288,35963.3,40.7031,40.7031,3979,0,0,0,0,0,0.040117,0.000126,-1.4187e-05,ok,0
BBMSCore,189,1380,249,343620,2.66454,35963.3,40.7031,40.7031,2033,0,0,0,0,9,2.66419,0,0.000354026,ok,1
BBMSInter,189,1380,249,343620,0.15379,35963.3,40.7031,40.7031,4717,0,0,0,0,0,0.143655,0.010148,-1.2722e-05,ok,1
BBMSDppInstant,189,1380,249,343620,0.061336,35963.3,40.7031,73.7109,17962,0,0,0,0,0,0.041129,0.02022,-1.3019e-05,ok,1
BBMSDppStepwise,189,1380,249,343620,0.0697658,35963.3,40.7031,72.9844,17787,0,0,0,0,1,0.03964,0.030127,-1.18e-06,ok,1
DijkstraPrims,189,1380,249,343620,0.0396691,35963.3,40.7031,40.7031,3979,0,0,0,0,0,0.020294,0.019385,-9.859e-06,ok,1
BBMSCore,189,1380,249,343620,2.66423,35963.3,40.7031,40.7031,2033,0,0,0,0,8,2.65399,0.009847,0.000396042,ok,2
BBMSInter,189,1380,249,343620,0.153922,35963.3,40.7031,40.7031,4717,0,0,0,0,2,0.143692,0.010229,1.305e-06,ok,2
BBMSDppInstant,189,1380,249,343620,0.0612055,35963.3,40.7031,73.6992,17962,0,0,0,0,0,0.051095,0.010122,-1.1519e-05,ok,2
BBMSDppStepwise,189,1380,249,343620,0.0725106,35963.3,40.7031,72.8359,17787,0,0,0,0,1,0.052874,0.019638,-1.38e-06,ok,2
DijkstraPrims,189,1380,249,343620,0.0415485,35963.3,40.7031,40.7031,3979,0,0,0,0,2,0.021816,0.019722,1.0466e-05,ok,2
BBMSCore,190,1380,455,627900,1.49107,22949.7,40.707,40.707,3701,0,0,0,0,7,1.48078,0.010017,0.000266167,ok,0
BBMSInter,190,1380,455,627900,0.1837,22949.7,40.707,40.707,8606,0,0,0,0,0,0.173571,0.010143,-1.4263e-05,ok,0
BBMSDppInstant,190,1380,455,627900,0.141079,22949.7,40.707,143.285,36130,0,0,0,0,0,0.10182,0.039272,-1.2835e-05,ok,0
BBMSDppStepwise,190,1380,455,627900,0.188241,22949.7,40.707,130.715,32672,0,0,0,0,0,0.158283,0.029972,-1.3563e-05,ok,0
DijkstraPrims,190,1380,455,627900,0.100072,22949.7,40.707,40.707,7637,0,0,0,0,0,0.100086,0,-1.3704e-05,ok,0
BBMSCore,190,1380,455,627900,1.49324,22949.7,40.707,40.707,3701,0,0,0,0,5,1.49254,0.000289,0.00040877,ok,1
BBMSInter,190,1380,455,627900,0.184847,22949.7,40.707,40.707,8606,0,0,0,0,0,0.17466,0.0102,-1.3393e-05,ok,1
