algorithm,pair_index,m,n,cells,runtime_s,frechet_dist,maxrss_before_mb,maxrss_after_mb,minor_faults,major_faults,block_input_ops,block_output_ops,voluntary_ctx_switches,involuntary_ctx_switches,user_time_s,sys_time_s,blocked_time_s,status,repeat
BBMSDppInstant,67,260,224,58240,0.0127182,30,41.4609,41.4609,3327,0,0,0,0,0,0.003849,0.008875,-5.788e-06,ok,0
BBMSDppStepwise,67,260,224,58240,0.0144781,30,41.4609,41.4609,3199,0,0,0,0,1,0.014476,0,2.148e-06,ok,0
DijkstraPrims,67,260,224,58240,0.00161754,30,41.4609,41.4609,166,0,0,0,0,0,0,0.001624,-6.461e-06,ok,0
BBMSCore,67,260,224,58240,0.00563432,30,41.4609,41.4609,346,0,0,0,0,0,0.00564,0,-5.682e-06,ok,1
BBMSInter,67,260,224,58240,0.00424003,30,41.4609,41.4609,801,0,0,0,0,0,0,0.004245,-4.972e-06,ok,1
BBMSDppInstant,67,260,224,58240,0.0133713,30,41.4609,41.4609,3327,0,0,0,0,1,0.009202,0.004165,4.327e-06,ok,1
BBMSDppStepwise,67,260,224,58240,0.0136169,30,41.4609,41.4609,3199,0,0,0,0,0,0.013625,0,-8.138e-06,ok,1
DijkstraPrims,67,260,224,58240,0.00161452,30,41.4609,41.4609,166,0,0,0,0,0,0,0.001622,-7.484e-06,ok,1
BBMSCore,67,260,224,58240,0.00561052,30,41.4609,41.4609,346,0,0,0,0,0,0.005617,0,-6.477e-06,ok,2
BBMSInter,67,260,224,58240,0.00417909,30,41.4609,41.4609,801,0,0,0,0,0,0.004185,0,-5.914e-06,ok,2
BBMSDppInstant,67,260,224,58240,0.0130668,30,41.4609,41.4609,3327,0,0,0,0,1,0.013054,0,1.2828e-05,ok,2
BBMSDppStepwise,67,260,224,58240,0.0131887,30,41.4609,41.4609,3199,0,0,0,0,1,0.013178,0,1.0671e-05,ok,2
DijkstraPrims,67,260,224,58240,0.00158748,30,41.4609,41.4609,166,0,0,0,0,0,0.001594,0,-6.523e-06,ok,2
BBMSCore,68,260,224,58240,0.00573834,30.06,41.4648,41.4648,346,0,0,0,0,0,0.005746,0,-7.656e-06,ok,0
BBMSInter,68,260,224,58240,0.00425927,30.06,41.4648,41.4648,801,0,0,0,0,0,0.004266,0,-6.731e-06,ok,0
BBMSDppInstant,68,260,224,58240,0.0131981,30.06,41.4688,41.4688,3321,0,0,0,0,1,0.004005,0.009187,6.068e-06,ok,0
BBMSDppStepwise,68,260,224,58240,0.014287,30.06,41.4688,41.4688,3198,0,0,0,0,1,0.014271,0,1.5999e-05,ok,0
DijkstraPrims,68,260,224,58240,0.00155888,30.06,41.4688,41.4688,165,0,0,0,0,0,0,0.001566,-7.122e-06,ok,0
BBMSCore,68,260,224,58240,0.00565515,30.06,41.4688,41.4688,346,0,0,0,0,0,0.005662,0,-6.849e-06,ok,1
BBMSInter,68,260,224,58240,0.00418174,30.06,41.4688,41.4688,801,0,0,0,0,0,0,0.004187,-5.261e-06,ok,1
BBMSDppInstant,68,260,224,58240,0.0128393,30.06,41.4688,41.4688,3321,0,0,0,0,1,0.01283,0,9.318e-06,ok,1
BBMSDppStepwise,68,260,224,58240,0.013629,30.06,41.4688,41.4688,3198,0,0,0,0,0,0.013636,0,-7.018e-06,ok,1
DijkstraPrims,68,260,224,58240,0.00155603,30.06,41.4688,41.4688,165,0,0,0,0,0,0.001563,0,-6.968e-06,ok,1
BBMSCore,68,260,224,58240,0.00566909,30.06,41.4688,41.4688,346,0,0,0,0,0,0.005675,0,-5.91e-06,ok,2
BBMSInter,68,260,224,58240,0.00424501,30.06,41.4688,41.4688,801,0,0,0,0,0,0.00425,0,-4.991e-06,ok,2
BBMSDppInstant,68,260,224,58240,0.0128617,30.06,41.4688,41.4688,3321,0,0,0,0,0,0.00902,0.003848,-6.307e-06,ok,2
BBMSDppStepwise,68,260,224,58240,0.0137709,30.06,41.4688,41.4688,3198,0,0,0,0,1,0.004264,0.009488,1.8888e-05,ok,2
DijkstraPrims,68,260,224,58240,0.00155047,30.06,41.4688,41.4688,165,0,0,0,0,0,0.001557,0,-6.526e-06,ok,2
BBMSCore,69,260,224,58240,0.00577419,30.06,41.4727,41.4727,346,0,0,0,0,0,0.005782,0,-7.814e-06,ok,0
BBMSInter,69,260,224,58240,0.00438924,30.06,41.4727,41.4727,801,0,0,0,0,0,0.004396,0,-6.76e-06,ok,0
BBMSDppInstant,69,260,224,58240,0.0131204,30.06,41.4727,41.4727,3311,0,0,0,0,0,0.009215,0.003912,-6.586e-06,ok,0
BBMSDppStepwise,69,260,224,58240,0.0133374,30.06,41.4727,41.4727,3194,0,0,0,0,0,0.013344,0,-6.615e-06,ok,0
DijkstraPrims,69,260,224,58240,0.00152824,30.06,41.4727,41.4727,164,0,0,0,0,0,0.001535,0,-6.763e-06,ok,0
BBMSCore,69,260,224,58240,0.00570888,30.06,41.4727,41.4727,346,0,0,0,0,0,0.005715,0,-6.117e-06,ok,1
BBMSInter,69,260,224,58240,0.00412965,30.06,41.4727,41.4727,801,0,0,0,0,0,0.004136,0,-6.35e-06,ok,1
BBMSDppInstant,69,260,224,58240,0.0127626,30.06,41.4727,41.4727,3311,0,0,0,0,0,0.012768,0,-5.405e-06,ok,1
BBMSDppStepwise,69,260,224,58240,0.0132237,30.06,41.4727,41.4727,3194,0,0,0,0,1,0.013192,0,3.1658e-05,ok,1
DijkstraPrims,69,260,224,58240,0.0015323,30.06,41.4766,41.4766,164,0,0,0,0,0,0,0.001538,-5.697e-06,ok,1
BBMSCore,69,260,224,58240,0.00568793,30.06,41.4766,41.4766,346,0,0,0,0,0,0.005694,0,-6.068e-06,ok,2
BBMSInter,69,260,224,58240,0.00416524,30.06,41.4766,41.4766,801,0,0,0,0,0,0.00417,0,-4.762e-06,ok,2
BBMSDppInstant,69,260,224,58240,0.0126953,30.06,41.4766,41.4766,3311,0,0,0,0,0,0.012701,0,-5.658e-06,ok,2
BBMSDppStepwise,69,260,224,58240,0.0130651,30.06,41.4766,41.4766,3194,0,0,0,0,1,0.003857,0.009177,3.1103e-05,ok,2
DijkstraPrims,69,260,224,58240,0.00153714,30.06,41.4766,41.4766,164,0,0,0,0,0,0.001543,0,-5.865e-06,ok,2
BBMSCore,70,260,224,58240,0.00565186,30.06,41.4805,41.4805,346,0,0,0,0,0,0.00566,0,-8.141e-06,ok,0
BBMSInter,70,260,224,58240,0.00432653,30.06,41.4805,41.4805,801,0,0,0,0,0,0.004333,0,-6.472e-06,ok,0
BBMSDppInstant,70,260,224,58240,0.0133881,30.06,41.4805,41.4805,3319,0,0,0,0,0,0.013394,0,-5.853e-06,ok,0
BBMSDppStepwise,70,260,224,58240,0.0133839,30.06,41.4805,41.4805,3199,0,0,0,0,0,0.009454,0.003936,-6.102e-06,ok,0
DijkstraPrims,70,260,224,58240,0.00159239,30.06,41.4844,41.4844,168,0,0,0,0,0,0,0.001599,-6.606e-06,ok,0
BBMSCore,70,260,224,58240,0.00564195,30.06,41.4844,41.4844,346,0,0,0,0,0,0.005648,0,-6.052e-06,ok,1
BBMSInter,70,260,224,58240,0.00411152,30.06,41.4844,41.4844,801,0,0,0,0,0,0,0.004117,-5.478e-06,ok,1
BBMSDppInstant,70,260,224,58240,0.0126925,30.06,41.4844,41.4844,3319,0,0,0,0,0,0.012699,0,-6.537e-06,ok,1
BBMSDppStepwise,70,260,224,58240,0.0131537,30.06,41.4844,41.4844,3199,0,0,0,0,0,0.01316,0,-6.348e-06,ok,1
DijkstraPrims,70,260,224,58240,0.00158523,30.06,41.4844,41.4844,168,0,0,0,0,0,0,0.001593,-7.768e-06,ok,1
BBMSCore,70,260,224,58240,0.00570394,30.06,41.4844,41.4844,346,0,0,0,0,0,0.005712,0,-8.06e-06,ok,2
BBMSInter,70,260,224,58240,0.00435442,30.06,41.4844,41.4844,801,0,0,0,0,1,0.004339,0,1.5424e-05,ok,2
BBMSDppInstant,70,260,224,58240,0.0134841,30.06,41.4844,41.4844,3319,0,0,0,0,0,0.004018,0.009472,-5.9e-06,ok,2
BBMSDppStepwise,70,260,224,58240,0.0131521,30.06,41.4844,41.4844,3199,0,0,0,0,1,0,0.013146,6.067e-06,ok,2
DijkstraPrims,70,260,224,58240,0.00157413,30.06,41.4844,41.4844,168,0,0,0,0,0,0.001581,0,-6.872e-06,ok,2
BBMSCore,71,260,224,58240,0.0057504,30.06,41.4883,41.4883,346,0,0,0,0,1,0.00574,0,1.0397e-05,ok,0
BBMSInter,71,260,224,58240,0.00417588,30.06,41.4883,41.4883,801,0,0,0,0,0,0.004182,0,-6.122e-06,ok,0
BBMSDppInstant,71,260,224,58240,0.0128845,30.06,41.4883,41.4883,3319,0,0,0,0,1,0.012877,0,7.522e-06,ok,0
BBMSDppStepwise,71,260,224,58240,0.0131128,30.06,41.4883,41.4883,3197,0,0,0,0,1,0.003769,0.009323,2.0794e-05,ok,0
DijkstraPrims,71,260,224,58240,0.00154902,30.06,41.4883,41.4883,165,0,0,0,0,0,0.001556,0,-6.983e-06,ok,0
BBMSCore,71,260,224,58240,0.00567051,30.06,41.4883,41.4883,346,0,0,0,0,0,0.005676,0,-5.493e-06,ok,1
BBMSInter,71,260,224,58240,0.00445307,30.06,41.4883,41.4883,801,0,0,0,0,0,0.004459,0,-5.93e-06,ok,1
BBMSDppInstant,71,260,224,58240,0.0134751,30.06,41.4883,41.4883,3319,0,0,0,0,0,0.00397,0.00951,-4.929e-06,ok,1
BBMSDppStepwise,71,260,224,58240,0.0132128,30.06,41.4883,41.4883,3197,0,0,0,0,0,0.003861,0.009357,-5.207e-06,ok,1
DijkstraPrims,71,260,224,58240,0.00156237,30.06,41.4883,41.4883,165,0,0,0,0,0,0.001569,0,-6.627e-06,ok,1
BBMSCore,71,260,224,58240,0.00574739,30.06,41.4883,41.4883,346,0,0,0,0,1,0.005748,0,-6.14e-07,ok,2
BBMSInter,71,260,224,58240,0.00429601,30.06,41.4883,41.4883,801,0,0,0,0,0,0,0.004301,-4.99e-06,ok,2
BBMSDppInstant,71,260,224,58240,0.0132311,30.06,41.4883,41.4883,3319,0,0,0,0,0,0.013237,0,-5.86e-06,ok,2
BBMSDppStepwise,71,260,224,58240,0.0132945,30.06,41.4883,41.4883,3197,0,0,0,0,1,0.003886,0.009391,1.7517e-05,ok,2
DijkstraPrims,71,260,224,58240,0.00156152,30.06,41.4883,41.4883,165,0,0,0,0,0,0.001567,0,-5.481e-06,ok,2
BBMSCore,72,260,224,58240,0.00566261,30.06,41.4922,41.4922,346,0,0,0,0,0,0.00567,0,-7.391e-06,ok,0
BBMSInter,72,260,224,58240,0.00437358,30.06,41.4922,41.4922,801,0,0,0,0,0,0.00439,0,-1.6423e-05,ok,0
BBMSDppInstant,72,260,224,58240,0.013258,30.06,41.4922,41.4922,3314,0,0,0,0,0,0.013264,0,-6.044e-06,ok,0
BBMSDppStepwise,72,260,224,58240,0.0135725,30.06,41.4922,41.4922,3196,0,0,0,0,0,0.013579,0,-6.524e-06,ok,0
DijkstraPrims,72,260,224,58240,0.00153742,30.06,41.4922,41.4922,165,0,0,0,0,0,0.001543,0,-5.58e-06,ok,0
BBMSCore,72,260,224,58240,0.00565865,30.06,41.4961,41.4961,346,0,0,0,0,0,0.005664,0,-5.35e-06,ok,1
BBMSInter,72,260,224,58240,0.00420307,30.06,41.4961,41.4961,801,0,0,0,0,0,0.004209,0,-5.933e-06,ok,1
BBMSDppInstant,72,260,224,58240,0.0128665,30.06,41.4961,41.4961,3314,0,0,0,0,1,0.012837,0,2.9507e-05,ok,1
BBMSDppStepwise,72,260,224,58240,0.0135616,30.06,41.4961,41.4961,3196,0,0,0,0,0,0.013567,0,-5.394e-06,ok,1
DijkstraPrims,72,260,224,58240,0.00157981,30.06,41.4961,41.4961,165,0,0,0,0,0,0,0.001587,-7.193e-06,ok,1
BBMSCore,72,260,224,58240,0.00566998,30.06,41.4961,41.4961,346,0,0,0,0,0,0.005675,0,-5.021e-06,ok,2
BBMSInter,72,260,224,58240,0.00419889,30.06,41.4961,41.4961,801,0,0,0,0,0,0.004204,0,-5.112e-06,ok,2
BBMSDppInstant,72,260,224,58240,0.0129089,30.06,41.4961,41.4961,3314,0,0,0,0,1,0,0.01289,1.8893e-05,ok,2
BBMSDppStepwise,72,260,224,58240,0.0135982,30.06,41.4961,41.4961,3196,0,0,0,0,1,0.009642,0.003948,8.165e-06,ok,2
DijkstraPrims,72,260,224,58240,0.00153498,30.06,41.5,41.5,165,0,0,0,0,0,0,0.001541,-6.015e-06,ok,2
BBMSCore,73,260,224,58240,0.00540507,30,41.5039,41.5039,346,0,0,0,0,0,0.005412,0,-6.925e-06,ok,0
BBMSInter,73,260,224,58240,0.00423261,30,41.5039,41.5039,801,0,0,0,0,0,0.00424,0,-7.393e-06,ok,0
BBMSDppInstant,73,260,224,58240,0.0126136,30,41.5039,41.5039,3316,0,0,0,0,0,0.003436,0.009184,-6.415e-06,ok,0
BBMSDppStepwise,73,260,224,58240,0.0131498,30,41.5039,41.5039,3203,0,0,0,0,0,0.003689,0.009466,-5.184e-06,ok,0
DijkstraPrims,73,260,224,58240,0.000573854,30,41.5039,41.5039,60,0,0,0,0,0,0.000579,0,-5.146e-06,ok,0
BBMSCore,73,260,224,58240,0.00536018,30,41.5039,41.5039,346,0,0,0,0,0,0.005367,0,-6.817e-06,ok,1
BBMSInter,73,260,224,58240,0.00416544,30,41.5039,41.5039,801,0,0,0,0,1,0,0.004155,1.0435e-05,ok,1
BBMSDppInstant,73,260,224,58240,0.012082,30,41.5039,41.5039,3316,0,0,0,0,1,0.003185,0.008884,1.2968e-05,ok,1
BBMSDppStepwise,73,260,224,58240,0.0130814,30,41.5039,41.5039,3203,0,0,0,0,1,0.003673,0.009381,2.7403e-05,ok,1
DijkstraPrims,73,260,224,58240,0.000578482,30,41.5039,41.5039,60,0,0,0,0,0,0.000584,0,-5.518e-06,ok,1
BBMSCore,73,260,224,58240,0.00536431,30,41.5039,41.5039,346,0,0,0,0,0,0.00537,0,-5.691e-06,ok,2
BBMSInter,73,260,224,58240,0.00409414,30,41.5039,41.5039,801,0,0,0,0,1,0.004085,0,9.14e-06,ok,2
BBMSDppInstant,73,260,224,58240,0.011951,30,41.5039,41.5039,3316,0,0,0,0,0,0.003121,0.008836,-6.018e-06,ok,2
BBMSDppStepwise,73,260,224,58240,0.0131138,30,41.5039,41.5039,3203,0,0,0,0,1,0.013084,0,2.9847e-05,ok,2
DijkstraPrims,73,260,224,58240,0.000619183,30,41.5039,41.5039,60,0,0,0,0,0,0.000625,0,-5.817e-06,ok,2
BBMSCore,74,260,224,58240,0.00528787,30,41.5078,41.5078,346,0,0,0,0,0,0.005295,0,-7.135e-06,ok,0
BBMSInter,74,260,224,58240,0.00413275,30,41.5078,41.5078,801,0,0,0,0,0,0.004139,0,-6.252e-06,ok,0
BBMSDppInstant,74,260,224,58240,0.01219,30,41.5078,41.5078,3316,0,0,0,0,0,0.012196,0,-6.004e-06,ok,0
BBMSDppStepwise,74,260,224,58240,0.0131171,30,41.5078,41.5078,3196,0,0,0,0,0,0.013123,0,-5.931e-06,ok,0
DijkstraPrims,74,260,224,58240,0.0011541,30,41.5078,41.5078,115,0,0,0,0,0,0.001162,0,-7.898e-06,ok,0
BBMSCore,74,260,224,58240,0.00524165,30,41.5078,41.5078,346,0,0,0,0,0,0.005247,0,-5.351e-06,ok,1
BBMSInter,74,260,224,58240,0.00401491,30,41.5078,41.5078,801,0,0,0,0,0,0.004021,0,-6.091e-06,ok,1
BBMSDppInstant,74,260,224,58240,0.0121655,30,41.5117,41.5117,3316,0,0,0,0,0,0.012171,0,-5.495e-06,ok,1
BBMSDppStepwise,74,260,224,58240,0.0130179,30,41.5117,41.5117,3196,0,0,0,0,0,0.013025,0,-7.128e-06,ok,1
DijkstraPrims,74,260,224,58240,0.00115405,30,41.5117,41.5117,115,0,0,0,0,0,0.001161,0,-6.95e-06,ok,1
BBMSCore,74,260,224,58240,0.00524315,30,41.5117,41.5117,346,0,0,0,0,0,0.00525,0,-6.848e-06,ok,2
BBMSInter,74,260,224,58240,0.00405815,30,41.5117,41.5117,801,0,0,0,0,0,0,0.004063,-4.847e-06,ok,2
BBMSDppInstant,74,260,224,58240,0.0121762,30,41.5117,41.5117,3316,0,0,0,0,1,0.012162,0,1.4177e-05,ok,2
BBMSDppStepwise,74,260,224,58240,0.01313,30,41.5117,41.5117,3196,0,0,0,0,0,0.009515,0.003622,-6.987e-06,ok,2
DijkstraPrims,74,260,224,58240,0.00114999,30,41.5117,41.5117,115,0,0,0,0,0,0.001157,0,-7.008e-06,ok,2
BBMSCore,75,260,224,58240,0.0057602,30,41.5156,41.5156,346,0,0,0,0,0,0.005768,0,-7.804e-06,ok,0
BBMSInter,75,260,224,58240,0.00437724,30,41.5156,41.5156,801,0,0,0,0,0,0.004383,0,-5.764e-06,ok,0
BBMSDppInstant,75,260,224,58240,0.0134552,30,41.5156,41.5156,3324,0,0,0,0,0,0,0.013461,-5.803e-06,ok,0
BBMSDppStepwise,75,260,224,58240,0.0132043,30,41.5156,41.5156,3201,0,0,0,0,0,0.013211,0,-6.671e-06,ok,0
DijkstraPrims,75,260,224,58240,0.000244645,30,41.5156,41.5156,28,0,0,0,0,0,0.000251,0,-6.355e-06,ok,0
BBMSCore,75,260,224,58240,0.00579522,30,41.5156,41.5156,346,0,0,0,0,1,0.005766,0,2.9215e-05,ok,1
BBMSInter,75,260,224,58240,0.0042258,30,41.5156,41.5156,801,0,0,0,0,0,0.004232,0,-6.201e-06,ok,1
BBMSDppInstant,75,260,224,58240,0.0128421,30,41.5156,41.5156,3324,0,0,0,0,1,0.012821,0,2.1103e-05,ok,1
BBMSDppStepwise,75,260,224,58240,0.0130842,30,41.5156,41.5156,3201,0,0,0,0,1,0.013072,0,1.2238e-05,ok,1
DijkstraPrims,75,260,224,58240,0.000244893,30,41.5156,41.5156,28,0,0,0,0,0,0.00025,0,-5.107e-06,ok,1
BBMSCore,75,260,224,58240,0.00568155,30,41.5156,41.5156,346,0,0,0,0,0,0.005689,0,-7.454e-06,ok,2
BBMSInter,75,260,224,58240,0.00425929,30,41.5156,41.5156,801,0,0,0,0,0,0.004265,0,-5.708e-06,ok,2
BBMSDppInstant,75,260,224,58240,0.0128619,30,41.5156,41.5156,3324,0,0,0,0,1,0.012847,0,1.4917e-05,ok,2
BBMSDppStepwise,75,260,224,58240,0.0131448,30,41.5156,41.5156,3201,0,0,0,0,1,0.01313,0,1.4825e-05,ok,2
DijkstraPrims,75,260,224,58240,0.000241071,30,41.5156,41.5156,28,0,0,0,0,0,0.000247,0,-5.929e-06,ok,2
BBMSCore,76,260,224,58240,0.00537576,30,41.5195,41.5195,346,0,0,0,0,0,0.005383,0,-7.236e-06,ok,0
BBMSInter,76,260,224,58240,0.00421935,30,41.5195,41.5195,801,0,0,0,0,0,0.004226,0,-6.647e-06,ok,0
BBMSDppInstant,76,260,224,58240,0.0127026,30,41.5195,41.5195,3322,0,0,0,0,0,0.003331,0.009378,-6.427e-06,ok,0
BBMSDppStepwise,76,260,224,58240,0.0132357,30,41.5195,41.5195,3200,0,0,0,0,1,0.003543,0.00969,2.695e-06,ok,0
DijkstraPrims,76,260,224,58240,0.000731715,30,41.5234,41.5234,81,0,0,0,0,0,0.000738,0,-6.285e-06,ok,0
BBMSCore,76,260,224,58240,0.00539207,30,41.5234,41.5234,346,0,0,0,0,1,0.005384,0,8.067e-06,ok,1
BBMSInter,76,260,224,58240,0.00406673,30,41.5234,41.5234,801,0,0,0,0,0,0.004073,0,-6.267e-06,ok,1
BBMSDppInstant,76,260,224,58240,0.0125606,30,41.5234,41.5234,3322,0,0,0,0,1,0.012551,0,9.619e-06,ok,1
BBMSDppStepwise,76,260,224,58240,0.0129932,30,41.5273,41.5273,3200,0,0,0,0,0,0.013,0,-6.83e-06,ok,1
DijkstraPrims,76,260,224,58240,0.000739986,30,41.5273,41.5273,81,0,0,0,0,0,0.000745,0,-5.014e-06,ok,1
BBMSCore,76,260,224,58240,0.00538156,30,41.5273,41.5273,346,0,0,0,0,1,0,0.005363,1.8562e-05,ok,2
BBMSInter,76,260,224,58240,0.0040672,30,41.5273,41.5273,801,0,0,0,0,0,0.004072,0,-4.802e-06,ok,2
BBMSDppInstant,76,260,224,58240,0.0126529,30,41.5273,41.5273,3322,0,0,0,0,0,0.012659,0,-6.054e-06,ok,2
BBMSDppStepwise,76,260,224,58240,0.0131071,30,41.5273,41.5273,3200,0,0,0,0,1,0.013093,0,1.4081e-05,ok,2
DijkstraPrims,76,260,224,58240,0.000743413,30,41.5273,41.5273,81,0,0,0,0,0,0.00075,0,-6.587e-06,ok,2
BBMSCore,77,260,224,58240,0.00577975,30.06,41.5312,41.5312,346,0,0,0,0,1,0.005773,0,6.752e-06,ok,0
BBMSInter,77,260,224,58240,0.00421802,30.06,41.5312,41.5312,801,0,0,0,0,0,0,0.004224,-5.985e-06,ok,0
BBMSDppInstant,77,260,224,58240,0.013063,30.06,41.5312,41.5312,3318,0,0,0,0,1,0.003419,0.009637,7.007e-06,ok,0
BBMSDppStepwise,77,260,224,58240,0.0133707,30.06,41.5312,41.5312,3199,0,0,0,0,0,0.013377,0,-6.308e-06,ok,0
DijkstraPrims,77,260,224,58240,0.00160258,30.06,41.5312,41.5312,168,0,0,0,0,0,0.001609,0,-6.419e-06,ok,0
BBMSCore,77,260,224,58240,0.00570658,30.06,41.5312,41.5312,346,0,0,0,0,0,0.005712,0,-5.421e-06,ok,1
BBMSInter,77,260,224,58240,0.00417141,30.06,41.5312,41.5312,801,0,0,0,0,0,0.004178,0,-6.588e-06,ok,1
BBMSDppInstant,77,260,224,58240,0.0129484,30.06,41.5312,41.5312,3318,0,0,0,0,0,0.012954,0,-5.587e-06,ok,1
BBMSDppStepwise,77,260,224,58240,0.0131001,30.06,41.5312,41.5312,3199,0,0,0,0,1,0.009709,0.003388,3.068e-06,ok,1
DijkstraPrims,77,260,224,58240,0.00161935,30.06,41.5312,41.5312,168,0,0,0,0,0,0.001626,0,-6.65e-06,ok,1
BBMSCore,77,260,224,58240,0.00574312,30.06,41.5312,41.5312,346,0,0,0,0,1,0.005734,0,9.119e-06,ok,2
BBMSInter,77,260,224,58240,0.00417643,30.06,41.5312,41.5312,801,0,0,0,0,0,0.004182,0,-5.573e-06,ok,2
BBMSDppInstant,77,260,224,58240,0.0129336,30.06,41.5312,41.5312,3318,0,0,0,0,1,0.012922,0,1.1601e-05,ok,2
BBMSDppStepwise,77,260,224,58240,0.0131743,30.06,41.5312,41.5312,3199,0,0,0,0,1,0.013163,0,1.1296e-05,ok,2
DijkstraPrims,77,260,224,58240,0.00162919,30.06,41.5312,41.5312,168,0,0,0,0,0,0.001635,0,-5.814e-06,ok,2
BBMSCore,78,260,224,58240,0.00562492,30,41.5352,41.5352,346,0,0,0,0,0,0.005631,0,-6.084e-06,ok,0
BBMSInter,78,260,224,58240,0.00422162,30,41.5352,41.5352,801,0,0,0,0,0,0.004228,0,-6.382e-06,ok,0
BBMSDppInstant,78,260,224,58240,0.0129384,30,41.5352,41.5352,3318,0,0,0,0,1,0.003325,0.009607,6.415e-06,ok,0
BBMSDppStepwise,78,260,224,58240,0.013673,30,41.5352,41.5352,3198,0,0,0,0,0,0.003677,0.010002,-5.968e-06,ok,0
DijkstraPrims,78,260,224,58240,0.000390581,30,41.5352,41.5352,43,0,0,0,0,0,0.000396,0,-5.419e-06,ok,0
BBMSCore,78,260,224,58240,0.00558821,30,41.5352,41.5352,346,0,0,0,0,1,0.005576,0,1.2214e-05,ok,1
BBMSInter,78,260,224,58240,0.00412003,30,41.5352,41.5352,801,0,0,0,0,0,0.004125,0,-4.974e-06,ok,1
BBMSDppInstant,78,260,224,58240,0.012983,30,41.5352,41.5352,3318,0,0,0,0,0,0.00332,0.009668,-4.972e-06,ok,1
BBMSDppStepwise,78,260,224,58240,0.0136223,30,41.5352,41.5352,3198,0,0,0,0,0,0.013629,0,-6.69e-06,ok,1
DijkstraPrims,78,260,224,58240,0.000385868,30,41.5391,41.5391,43,0,0,0,0,0,0.000391,0,-5.132e-06,ok,1
BBMSCore,78,260,224,58240,0.00551719,30,41.5391,41.5391,346,0,0,0,0,0,0.005522,0,-4.811e-06,ok,2
BBMSInter,78,260,224,58240,0.00411654,30,41.5391,41.5391,801,0,0,0,0,0,0.004122,0,-5.46e-06,ok,2
BBMSDppInstant,78,260,224,58240,0.0129368,30,41.5391,41.5391,3318,0,0,0,0,2,0.009632,0.003283,2.1791e-05,ok,2
BBMSDppStepwise,78,260,224,58240,0.0135684,30,41.5391,41.5391,3198,0,0,0,0,0,0.009971,0.003604,-6.587e-06,ok,2
DijkstraPrims,78,260,224,58240,0.000382433,30,41.5391,41.5391,43,0,0,0,0,0,0.000388,0,-5.567e-06,ok,2
BBMSCore,79,260,224,58240,0.00524537,30,41.543,41.543,346,0,0,0,0,0,0,0.005252,-6.629e-06,ok,0
BBMSInter,79,260,224,58240,0.00391783,30,41.543,41.543,801,0,0,0,0,0,0,0.003923,-5.171e-06,ok,0
BBMSDppInstant,79,260,224,58240,0.0124176,30,41.543,41.543,3317,0,0,0,0,0,0.012425,0,-7.371e-06,ok,0
BBMSDppStepwise,79,260,224,58240,0.0131502,30,41.543,41.543,3199,0,0,0,0,0,0.013157,0,-6.811e-06,ok,0
DijkstraPrims,79,260,224,58240,0.000968,30,41.543,41.543,96,0,0,0,0,0,0,0.000975,-7e-06,ok,0
BBMSCore,79,260,224,58240,0.00522549,30,41.543,41.543,346,0,0,0,0,0,0.005232,0,-6.515e-06,ok,1
BBMSInter,79,260,224,58240,0.00401446,30,41.543,41.543,801,0,0,0,0,1,0.004,0,1.4456e-05,ok,1
BBMSDppInstant,79,260,224,58240,0.0123049,30,41.543,41.543,3317,0,0,0,0,1,0.012289,0,1.5918e-05,ok,1
BBMSDppStepwise,79,260,224,58240,0.0131454,30,41.543,41.543,3199,0,0,0,0,1,0.003346,0.009788,1.1393e-05,ok,1
DijkstraPrims,79,260,224,58240,0.000965728,30,41.5469,41.5469,96,0,0,0,0,0,0.000971,0,-5.272e-06,ok,1
BBMSCore,79,260,224,58240,0.00524791,30,41.5469,41.5469,346,0,0,0,0,1,0.00524,0,7.909e-06,ok,2
BBMSInter,79,260,224,58240,0.0039209,30,41.5469,41.5469,801,0,0,0,0,0,0,0.003927,-6.1e-06,ok,2
BBMSDppInstant,79,260,224,58240,0.0120181,30,41.5469,41.5469,3317,0,0,0,0,0,0.012024,0,-5.855e-06,ok,2
BBMSDppStepwise,79,260,224,58240,0.0135036,30,41.5469,41.5469,3199,0,0,0,0,1,0.013485,0,1.8573e-05,ok,2
DijkstraPrims,79,260,224,58240,0.000987278,30,41.5469,41.5469,96,0,0,0,0,0,0.000994,0,-6.722e-06,ok,2
BBMSCore,80,260,224,58240,0.0056995,30.06,41.5508,41.5508,346,0,0,0,0,0,0.005707,0,-7.501e-06,ok,0
BBMSInter,80,260,224,58240,0.00423638,30.06,41.5508,41.5508,801,0,0,0,0,0,0.004243,0,-6.621e-06,ok,0
BBMSDppInstant,80,260,224,58240,0.0132203,30.06,41.5508,41.5508,3318,0,0,0,0,0,0.013226,0,-5.674e-06,ok,0
BBMSDppStepwise,80,260,224,58240,0.0133198,30.06,41.5508,41.5508,3196,0,0,0,0,0,0.013328,0,-8.194e-06,ok,0
DijkstraPrims,80,260,224,58240,0.00165516,30.06,41.5508,41.5508,168,0,0,0,0,0,0.001662,0,-6.844e-06,ok,0
BBMSCore,80,260,224,58240,0.00568542,30.06,41.5508,41.5508,346,0,0,0,0,1,0.005682,0,3.421e-06,ok,1
BBMSInter,80,260,224,58240,0.00418643,30.06,41.5508,41.5508,801,0,0,0,0,1,0.00418,0,6.435e-06,ok,1
