algorithm,pair_index,m,n,cells,runtime_s,frechet_dist,maxrss_before_mb,maxrss_after_mb,minor_faults,major_faults,block_input_ops,block_output_ops,voluntary_ctx_switches,involuntary_ctx_switches,user_time_s,sys_time_s,blocked_time_s,status,repeat
BBMSDppInstant,44,1321,1354,1788634,0.383767,3.26033e+06,53.6602,383.477,97666,0,0,0,0,1,0.244142,0.139622,2.637e-06,ok,1
BBMSDppStepwise,44,1321,1354,1788634,0.49431,3.26033e+06,53.6602,365.555,93034,0,0,0,0,3,0.364236,0.129864,0.00021022,ok,1
DijkstraPrims,44,1321,1354,1788634,0.0434717,3.26033e+06,53.6602,53.6602,3326,0,0,0,0,1,0.033637,0.009825,9.667e-06,ok,1
BBMSCore,44,1321,1354,1788634,2.27179,3.26033e+06,53.6602,53.6602,10494,0,0,0,0,8,2.2604,0.010987,0.000400173,ok,2
BBMSInter,44,1321,1354,1788634,0.222883,3.26033e+06,53.6602,99.2461,24467,0,0,0,0,1,0.183047,0.039671,0.000164998,ok,2
BBMSDppInstant,44,1321,1354,1788634,0.383297,3.26033e+06,53.6602,383.496,97666,0,0,0,0,4,0.233802,0.149441,5.3671e-05,ok,2
BBMSDppStepwise,44,1321,1354,1788634,0.492391,3.26033e+06,53.6602,365.566,93034,0,0,0,0,3,0.382894,0.109477,1.9534e-05,ok,2
DijkstraPrims,44,1321,1354,1788634,0.042608,3.26033e+06,53.6602,53.6602,3326,0,0,0,0,2,0.031641,0.010948,1.9024e-05,ok,2
BBMSCore,45,1321,550,726550,1.56428,2.04052e+07,53.6602,53.6602,4260,0,0,0,0,7,1.56403,0,0.000251274,ok,0
BBMSInter,45,1321,550,726550,0.0687235,2.04052e+07,53.6602,53.6602,9936,0,0,0,0,0,0.059178,0.009558,-1.2474e-05,ok,0
BBMSDppInstant,45,1321,550,726550,0.15085,2.04052e+07,53.6602,157.398,39668,0,0,0,0,0,0.099104,0.051759,-1.321e-05,ok,0
BBMSDppStepwise,45,1321,550,726550,0.187776,2.04052e+07,53.6602,150.328,37750,0,0,0,0,3,0.17759,0.010163,2.2594e-05,ok,0
DijkstraPrims,45,1321,550,726550,0.0872576,2.04052e+07,53.6602,53.6602,6274,0,0,0,0,2,0.077015,0.010232,1.0609e-05,ok,0
BBMSCore,45,1321,550,726550,1.56188,2.04052e+07,53.6602,53.6602,4260,0,0,0,0,5,1.55172,0.009985,0.000169449,ok,1
BBMSInter,45,1321,550,726550,0.0684589,2.04052e+07,53.6602,53.6602,9936,0,0,0,0,0,0.058066,0.010406,-1.3054e-05,ok,1
BBMSDppInstant,45,1321,550,726550,0.14884,2.04052e+07,53.6602,157.246,39668,0,0,0,0,1,0.119608,0.029236,-3.979e-06,ok,1
BBMSDppStepwise,45,1321,550,726550,0.184429,2.04052e+07,53.6602,150.383,37750,0,0,0,0,2,0.144386,0.040034,8.636e-06,ok,1
DijkstraPrims,45,1321,550,726550,0.0861624,2.04052e+07,53.6602,53.6602,6274,0,0,0,0,0,0.085942,0.000232,-1.1615e-05,ok,1
BBMSCore,45,1321,550,726550,1.56649,2.04052e+07,53.6602,53.6602,4260,0,0,0,0,6,1.55621,0.010017,0.000264742,ok,2
BBMSInter,45,1321,550,726550,0.0691661,2.04052e+07,53.6602,53.6602,9936,0,0,0,0,0,0.049935,0.019243,-1.1907e-05,ok,2
BBMSDppInstant,45,1321,550,726550,0.150493,2.04052e+07,53.6602,157.309,39668,0,0,0,0,2,0.119489,0.030989,1.5209e-05,ok,2
BBMSDppStepwise,45,1321,550,726550,0.185687,2.04052e+07,53.6602,150.387,37750,0,0,0,0,0,0.135326,0.050357,3.59e-06,ok,2
DijkstraPrims,45,1321,550,726550,0.0853189,2.04052e+07,53.6602,53.6602,6274,0,0,0,0,0,0.075234,0.010096,-1.1053e-05,ok,2
BBMSCore,46,1321,3293,4350053,7.19684,2.01666e+07,53.6602,103.379,25527,0,0,0,0,25,7.15626,0.040392,0.000184053,ok,0
BBMSInter,46,1321,3293,4350053,1.52328,2.01666e+07,53.6602,236.117,59512,0,0,0,0,10,1.44313,0.08005,9.9468e-05,ok,0
BBMSDppInstant,46,1321,3293,4350053,1.11522,2.01666e+07,53.6602,931.777,238454,0,0,0,0,2,0.806683,0.308537,-1.13e-06,ok,0
BBMSDppStepwise,46,1321,3293,4350053,1.38171,2.01666e+07,53.6602,891.859,228213,0,0,0,0,7,1.08177,0.299854,8.615e-05,ok,0
DijkstraPrims,46,1321,3293,4350053,0.480917,2.01666e+07,53.6602,87.957,27134,0,0,0,0,4,0.450399,0.030487,3.0716e-05,ok,0
BBMSCore,46,1321,3293,4350053,7.16485,2.01666e+07,53.6602,103.375,25527,0,0,0,0,31,7.13298,0.030398,0.00146871,ok,1
BBMSInter,46,1321,3293,4350053,1.51666,2.01666e+07,53.6602,236.117,59512,0,0,0,0,4,1.44658,0.070047,2.9198e-05,ok,1
BBMSDppInstant,46,1321,3293,4350053,1.11643,2.01666e+07,53.6602,931.551,238454,0,0,0,0,3,0.82778,0.288626,2.5018e-05,ok,1
BBMSDppStepwise,46,1321,3293,4350053,1.37009,2.01666e+07,53.6602,891.883,228213,0,0,0,0,8,1.09002,0.279993,7.4349e-05,ok,1
DijkstraPrims,46,1321,3293,4350053,0.483649,2.01666e+07,53.6602,87.9883,27134,0,0,0,0,2,0.443374,0.04012,0.000155022,ok,1
BBMSCore,46,1321,3293,4350053,7.14304,2.01666e+07,53.6602,103.367,25527,0,0,0,0,27,7.13239,0.01,0.000652093,ok,2
BBMSInter,46,1321,3293,4350053,1.52181,2.01666e+07,53.6602,236.117,59512,0,0,0,0,4,1.43172,0.089979,0.000113932,ok,2
BBMSDppInstant,46,1321,3293,4350053,1.1081,2.01666e+07,53.6602,931.766,238454,0,0,0,0,3,0.786505,0.321579,1.3237e-05,ok,2
BBMSDppStepwise,46,1321,3293,4350053,1.36919,2.01666e+07,53.6602,891.863,228213,0,0,0,0,3,1.04941,0.319737,4.4083e-05,ok,2
DijkstraPrims,46,1321,3293,4350053,0.478198,2.01666e+07,53.6602,87.9883,27134,0,0,0,0,3,0.458183,0.019841,0.000174121,ok,2
BBMSCore,47,1321,491,648611,1.68843,1.24801e+07,53.6602,53.6602,3803,0,0,0,0,7,1.67827,0.010004,0.000161418,ok,0
BBMSInter,47,1321,491,648611,0.129021,1.24801e+07,53.6602,53.6602,8870,0,0,0,0,0,0.109146,0.019886,-1.0855e-05,ok,0
BBMSDppInstant,47,1321,491,648611,0.13244,1.24801e+07,53.6602,142.645,35889,0,0,0,0,0,0.07546,0.056994,-1.3998e-05,ok,0
BBMSDppStepwise,47,1321,491,648611,0.178568,1.24801e+07,53.6602,135.328,33897,0,0,0,0,1,0.129211,0.049355,2.282e-06,ok,0
DijkstraPrims,47,1321,491,648611,0.0539995,1.24801e+07,53.6602,53.6602,3995,0,0,0,0,0,0.05401,0,-1.0515e-05,ok,0
BBMSCore,47,1321,491,648611,1.68388,1.24801e+07,53.6602,53.6602,3803,0,0,0,0,7,1.68364,0,0.00024329,ok,1
BBMSInter,47,1321,491,648611,0.130198,1.24801e+07,53.6602,53.6602,8870,0,0,0,0,0,0.120287,0.009925,-1.3531e-05,ok,1
BBMSDppInstant,47,1321,491,648611,0.131823,1.24801e+07,53.6602,142.652,35889,0,0,0,0,0,0.101786,0.030049,-1.1781e-05,ok,1
BBMSDppStepwise,47,1321,491,648611,0.181524,1.24801e+07,53.6602,135.344,33897,0,0,0,0,3,0.13091,0.050586,2.8223e-05,ok,1
DijkstraPrims,47,1321,491,648611,0.0538421,1.24801e+07,53.6602,53.6602,3995,0,0,0,0,1,0.053833,0,9.117e-06,ok,1
BBMSCore,47,1321,491,648611,1.68742,1.24801e+07,53.6602,53.6602,3803,0,0,0,0,5,1.68725,0,0.00017151,ok,2
BBMSInter,47,1321,491,648611,0.130991,1.24801e+07,53.6602,53.6602,8870,0,0,0,0,1,0.120764,0.010228,-6.42e-07,ok,2
BBMSDppInstant,47,1321,491,648611,0.133025,1.24801e+07,53.6602,142.652,35889,0,0,0,0,1,0.082583,0.050439,3.159e-06,ok,2
BBMSDppStepwise,47,1321,491,648611,0.179348,1.24801e+07,53.6602,135.344,33897,0,0,0,0,0,0.149608,0.029752,-1.2291e-05,ok,2
DijkstraPrims,47,1321,491,648611,0.0538147,1.24801e+07,53.6602,53.6602,3995,0,0,0,0,1,0.043044,0.010761,9.654e-06,ok,2
BBMSCore,48,1321,559,738439,1.6754,1.49168e+07,53.6602,53.6602,4329,0,0,0,0,5,1.65529,0.019934,0.000178848,ok,0
BBMSInter,48,1321,559,738439,0.737659,1.49168e+07,53.6602,53.6602,10098,0,0,0,0,4,0.727334,0.010295,3e-05,ok,0
BBMSDppInstant,48,1321,559,738439,0.159582,1.49168e+07,53.6602,160.328,40282,0,0,0,0,0,0.117833,0.04176,-1.1172e-05,ok,0
BBMSDppStepwise,48,1321,559,738439,0.188867,1.49168e+07,53.6602,154.859,38899,0,0,0,0,2,0.129349,0.059488,2.9919e-05,ok,0
DijkstraPrims,48,1321,559,738439,0.0701521,1.49168e+07,53.6602,53.6602,6028,0,0,0,0,0,0.050225,0.019938,-1.0882e-05,ok,0
BBMSCore,48,1321,559,738439,1.67686,1.49168e+07,53.6602,53.6602,4329,0,0,0,0,4,1.6667,0.010035,0.000123637,ok,1
BBMSInter,48,1321,559,738439,0.737253,1.49168e+07,53.6602,53.6602,10098,0,0,0,0,4,0.717275,0.019913,6.5299e-05,ok,1
BBMSDppInstant,48,1321,559,738439,0.161429,1.49168e+07,53.6602,160.328,40282,0,0,0,0,2,0.111254,0.050156,1.9409e-05,ok,1
BBMSDppStepwise,48,1321,559,738439,0.191295,1.49168e+07,53.6602,154.855,38899,0,0,0,0,2,0.161221,0.030054,1.9912e-05,ok,1
DijkstraPrims,48,1321,559,738439,0.0701497,1.49168e+07,53.6602,53.6602,6028,0,0,0,0,1,0.060196,0.009942,1.1681e-05,ok,1
BBMSCore,48,1321,559,738439,1.68361,1.49168e+07,53.6602,53.6602,4329,0,0,0,0,9,1.67344,0.010015,0.000151564,ok,2
BBMSInter,48,1321,559,738439,0.736182,1.49168e+07,53.6602,53.6602,10098,0,0,0,0,1,0.726244,0.009945,-7.463e-06,ok,2
BBMSDppInstant,48,1321,559,738439,0.162087,1.49168e+07,53.6602,160.336,40282,0,0,0,0,1,0.111552,0.050538,-2.582e-06,ok,2
BBMSDppStepwise,48,1321,559,738439,0.19165,1.49168e+07,53.6602,154.84,38899,0,0,0,0,1,0.151489,0.040146,1.526e-05,ok,2
DijkstraPrims,48,1321,559,738439,0.069667,1.49168e+07,53.6602,53.6602,6028,0,0,0,0,1,0.069655,0,1.196e-05,ok,2
BBMSCore,49,1321,1161,1533681,2.46602,7.30699e+06,53.6602,53.6602,9000,0,0,0,0,7,2.44572,0.019968,0.000326069,ok,0
BBMSInter,49,1321,1161,1533681,0.2134,7.30699e+06,53.6602,85.6172,20982,0,0,0,0,1,0.182969,0.030424,6.863e-06,ok,0
BBMSDppInstant,49,1321,1161,1533681,0.346648,7.30699e+06,53.6602,335.531,85354,0,0,0,0,1,0.247431,0.09921,6.892e-06,ok,0
BBMSDppStepwise,49,1321,1161,1533681,0.454335,7.30699e+06,53.6602,316.234,80409,0,0,0,0,2,0.345651,0.108664,1.9595e-05,ok,0
DijkstraPrims,49,1321,1161,1533681,0.158298,7.30699e+06,53.6602,53.6602,12321,0,0,0,0,1,0.145259,0.013033,6.357e-06,ok,0
BBMSCore,49,1321,1161,1533681,2.5201,7.30699e+06,53.6602,53.6602,9000,0,0,0,0,11,2.50982,0.01,0.000285907,ok,1
BBMSInter,49,1321,1161,1533681,0.216001,7.30699e+06,53.6602,85.3672,20982,0,0,0,0,1,0.195518,0.020488,-4.681e-06,ok,1
BBMSDppInstant,49,1321,1161,1533681,0.342761,7.30699e+06,53.6602,335.418,85354,0,0,0,0,2,0.201708,0.141051,2.424e-06,ok,1
BBMSDppStepwise,49,1321,1161,1533681,0.45399,7.30699e+06,53.6602,316.234,80409,0,0,0,0,4,0.322831,0.131082,7.6541e-05,ok,1
DijkstraPrims,49,1321,1161,1533681,0.162793,7.30699e+06,53.6602,53.6602,12321,0,0,0,0,0,0.152647,0.010158,-1.1535e-05,ok,1
BBMSCore,49,1321,1161,1533681,2.47774,7.30699e+06,53.6602,53.6602,9000,0,0,0,0,11,2.47769,0,5.6077e-05,ok,2
BBMSInter,49,1321,1161,1533681,0.212682,7.30699e+06,53.6602,85.625,20982,0,0,0,0,2,0.182329,0.030329,2.4208e-05,ok,2
BBMSDppInstant,49,1321,1161,1533681,0.344511,7.30699e+06,53.6602,335.539,85354,0,0,0,0,1,0.243299,0.101208,3.672e-06,ok,2
BBMSDppStepwise,49,1321,1161,1533681,0.453931,7.30699e+06,53.6602,316.234,80409,0,0,0,0,3,0.373227,0.08068,2.4372e-05,ok,2
DijkstraPrims,49,1321,1161,1533681,0.157176,7.30699e+06,53.6602,53.6602,12321,0,0,0,0,0,0.156861,0.000328,-1.2545e-05,ok,2
BBMSCore,50,1321,738,974898,0.60715,1.65027e+07,53.6602,53.6602,5715,0,0,0,0,1,0.597172,0.009972,6.445e-06,ok,0
BBMSInter,50,1321,738,974898,0.135614,1.65027e+07,53.6602,55.7344,13331,0,0,0,0,1,0.10611,0.029498,6.464e-06,ok,0
BBMSDppInstant,50,1321,738,974898,0.203547,1.65027e+07,53.6602,214.32,54104,0,0,0,0,1,0.122123,0.081412,1.206e-05,ok,0
BBMSDppStepwise,50,1321,738,974898,0.231828,1.65027e+07,53.6602,204.32,51553,0,0,0,0,1,0.181295,0.050521,1.246e-05,ok,0
DijkstraPrims,50,1321,738,974898,0.190731,1.65027e+07,53.6602,53.6602,12682,0,0,0,0,0,0.170556,0.020188,-1.3485e-05,ok,0
BBMSCore,50,1321,738,974898,0.608603,1.65027e+07,53.6602,53.6602,5715,0,0,0,0,2,0.598433,0.009996,0.000174199,ok,1
BBMSInter,50,1321,738,974898,0.133815,1.65027e+07,53.6602,55.7344,13331,0,0,0,0,0,0.123548,0.010279,-1.2372e-05,ok,1
BBMSDppInstant,50,1321,738,974898,0.204213,1.65027e+07,53.6602,214.316,54104,0,0,0,0,0,0.145276,0.05895,-1.3273e-05,ok,1
BBMSDppStepwise,50,1321,738,974898,0.232422,1.65027e+07,53.6602,204.32,51553,0,0,0,0,1,0.154502,0.077728,0.000191886,ok,1
DijkstraPrims,50,1321,738,974898,0.191189,1.65027e+07,53.6602,53.6602,12682,0,0,0,0,0,0.18111,0.010091,-1.2277e-05,ok,1
BBMSCore,50,1321,738,974898,0.608821,1.65027e+07,53.6602,53.6602,5715,0,0,0,0,4,0.608602,0,0.00021946,ok,2
BBMSInter,50,1321,738,974898,0.134379,1.65027e+07,53.6602,55.7266,13331,0,0,0,0,0,0.114857,0.019536,-1.3606e-05,ok,2
BBMSDppInstant,50,1321,738,974898,0.204272,1.65027e+07,53.6602,214.316,54104,0,0,0,0,0,0.115902,0.088384,-1.3729e-05,ok,2
BBMSDppStepwise,50,1321,738,974898,0.232176,1.65027e+07,53.6602,204.32,51553,0,0,0,0,0,0.161323,0.070867,-1.3743e-05,ok,2
DijkstraPrims,50,1321,738,974898,0.190419,1.65027e+07,53.6602,53.6602,12682,0,0,0,0,1,0.190421,0,-2.148e-06,ok,2
BBMSCore,51,940,931,875140,0.574472,2.70699e+06,53.6602,53.6602,5130,0,0,0,0,4,0.574266,0,0.00020587,ok,0
BBMSInter,51,940,931,875140,0.149102,2.70699e+06,53.6602,53.6602,11967,0,0,0,0,0,0.139029,0.010075,-1.905e-06,ok,0
BBMSDppInstant,51,940,931,875140,0.20959,2.70699e+06,53.6602,191.098,48673,0,0,0,0,2,0.179391,0.030193,6.219e-06,ok,0
BBMSDppStepwise,51,940,931,875140,0.253054,2.70699e+06,53.6602,184.535,46482,0,0,0,0,0,0.212529,0.040538,-1.2777e-05,ok,0
DijkstraPrims,51,940,931,875140,0.00509125,2.70699e+06,53.6602,53.6602,380,0,0,0,0,0,0.005102,0,-1.0752e-05,ok,0
BBMSCore,51,940,931,875140,0.573386,2.70699e+06,53.6602,53.6602,5130,0,0,0,0,1,0.563457,0.009921,7.741e-06,ok,1
BBMSInter,51,940,931,875140,0.149005,2.70699e+06,53.6602,53.6602,11967,0,0,0,0,2,0.128891,0.020101,1.2562e-05,ok,1
BBMSDppInstant,51,940,931,875140,0.21026,2.70699e+06,53.6602,191.113,48673,0,0,0,0,1,0.109443,0.100821,-4.011e-06,ok,1
BBMSDppStepwise,51,940,931,875140,0.25409,2.70699e+06,53.6602,184.539,46482,0,0,0,0,1,0.172552,0.081533,4.659e-06,ok,1
DijkstraPrims,51,940,931,875140,0.00511122,2.70699e+06,53.6602,53.6602,380,0,0,0,0,0,0.005123,0,-1.1778e-05,ok,1
BBMSCore,51,940,931,875140,0.574376,2.70699e+06,53.6602,53.6602,5130,0,0,0,0,4,0.57429,0,8.6374e-05,ok,2
BBMSInter,51,940,931,875140,0.148438,2.70699e+06,53.6602,53.6602,11967,0,0,0,0,0,0.138439,0.01001,-1.0984e-05,ok,2
BBMSDppInstant,51,940,931,875140,0.214575,2.70699e+06,53.6602,191.105,48673,0,0,0,0,1,0.183761,0.030809,5.499e-06,ok,2
BBMSDppStepwise,51,940,931,875140,0.256671,2.70699e+06,53.6602,184.539,46482,0,0,0,0,3,0.206891,0.049741,3.9123e-05,ok,2
DijkstraPrims,51,940,931,875140,0.00511311,2.70699e+06,53.6602,53.6602,380,0,0,0,0,0,0.005123,0,-9.89e-06,ok,2
BBMSCore,52,940,687,645780,1.09831,5.89295e+06,53.6602,53.6602,3786,0,0,0,0,8,1.0981,0,0.000213735,ok,0
BBMSInter,52,940,687,645780,0.265921,5.89295e+06,53.6602,53.6602,8832,0,0,0,0,2,0.255971,0.009948,2.491e-06,ok,0
BBMSDppInstant,52,940,687,645780,0.146517,5.89295e+06,53.6602,142.082,35609,0,0,0,0,0,0.106745,0.039784,-1.166e-05,ok,0
BBMSDppStepwise,52,940,687,645780,0.174861,5.89295e+06,53.6602,136.516,34198,0,0,0,0,0,0.115536,0.059338,-1.2571e-05,ok,0
DijkstraPrims,52,940,687,645780,0.107427,5.89295e+06,53.6602,53.6602,7689,0,0,0,0,1,0.107417,0,1.0271e-05,ok,0
BBMSCore,52,940,687,645780,1.0969,5.89295e+06,53.6602,53.6602,3786,0,0,0,0,5,1.09672,0,0.000173373,ok,1
BBMSInter,52,940,687,645780,0.267387,5.89295e+06,53.6602,53.6602,8832,0,0,0,0,0,0.2574,0.01,-1.2982e-05,ok,1
BBMSDppInstant,52,940,687,645780,0.147325,5.89295e+06,53.6602,142.082,35609,0,0,0,0,0,0.087339,0.06,-1.3617e-05,ok,1
BBMSDppStepwise,52,940,687,645780,0.17508,5.89295e+06,53.6602,136.527,34198,0,0,0,0,1,0.115747,0.059326,6.533e-06,ok,1
DijkstraPrims,52,940,687,645780,0.107947,5.89295e+06,53.6602,53.6602,7689,0,0,0,0,0,0.097943,0.010014,-1.0222e-05,ok,1
BBMSCore,52,940,687,645780,1.09825,5.89295e+06,53.6602,53.6602,3786,0,0,0,0,7,1.08798,0.010002,0.000261098,ok,2
BBMSInter,52,940,687,645780,0.266823,5.89295e+06,53.6602,53.6602,8832,0,0,0,0,0,0.256806,0.010032,-1.5171e-05,ok,2
BBMSDppInstant,52,940,687,645780,0.148284,5.89295e+06,53.6602,142.082,35609,0,0,0,0,0,0.098104,0.050192,-1.2209e-05,ok,2
BBMSDppStepwise,52,940,687,645780,0.177012,5.89295e+06,53.6602,136.527,34198,0,0,0,0,0,0.117673,0.059353,-1.3601e-05,ok,2
DijkstraPrims,52,940,687,645780,0.108355,5.89295e+06,53.6602,53.6602,7689,0,0,0,0,0,0.108366,0,-1.1299e-05,ok,2
BBMSCore,53,940,1033,971020,1.41167,1.39188e+07,53.6602,53.6602,5692,0,0,0,0,6,1.4016,0.010032,4.0197e-05,ok,0
BBMSInter,53,940,1033,971020,0.483735,1.39188e+07,53.6602,55.3672,13278,0,0,0,0,2,0.462554,0.020943,0.000237544,ok,0
BBMSDppInstant,53,940,1033,971020,0.232591,1.39188e+07,53.6602,212.148,53553,0,0,0,0,2,0.143881,0.088698,1.1682e-05,ok,0
BBMSDppStepwise,53,940,1033,971020,0.273712,1.39188e+07,53.6602,203.805,51437,0,0,0,0,1,0.224202,0.049499,1.0727e-05,ok,0
DijkstraPrims,53,940,1033,971020,0.168344,1.39188e+07,53.6602,53.6602,13130,0,0,0,0,1,0.14833,0.020017,-2.6e-06,ok,0
BBMSCore,53,940,1033,971020,1.40097,1.39188e+07,53.6602,53.6602,5692,0,0,0,0,6,1.4007,0,0.00027523,ok,1
BBMSInter,53,940,1033,971020,0.48061,1.39188e+07,53.6602,55.4648,13278,0,0,0,0,3,0.47071,0.009887,1.25e-05,ok,1
BBMSDppInstant,53,940,1033,971020,0.232199,1.39188e+07,53.6602,212.09,53553,0,0,0,0,1,0.181164,0.051025,9.662e-06,ok,1
BBMSDppStepwise,53,940,1033,971020,0.273416,1.39188e+07,53.6602,203.848,51437,0,0,0,0,0,0.17448,0.098949,-1.2833e-05,ok,1
DijkstraPrims,53,940,1033,971020,0.168524,1.39188e+07,53.6602,53.6602,13130,0,0,0,0,1,0.168515,0,9.208e-06,ok,1
BBMSCore,53,940,1033,971020,1.40988,1.39188e+07,53.6602,53.6602,5692,0,0,0,0,7,1.40962,0,0.000258085,ok,2
BBMSInter,53,940,1033,971020,0.482477,1.39188e+07,53.6602,55.4883,13278,0,0,0,0,1,0.472376,0.010107,-5.759e-06,ok,2
BBMSDppInstant,53,940,1033,971020,0.233236,1.39188e+07,53.6602,212.102,53553,0,0,0,0,1,0.182072,0.051152,1.1975e-05,ok,2
BBMSDppStepwise,53,940,1033,971020,0.273095,1.39188e+07,53.6602,203.879,51437,0,0,0,0,2,0.191494,0.081592,8.931e-06,ok,2
DijkstraPrims,53,940,1033,971020,0.169661,1.39188e+07,53.6602,53.6602,13130,0,0,0,0,0,0.149927,0.019748,-1.4145e-05,ok,2
BBMSCore,54,940,714,671160,0.763472,1.98945e+07,53.6602,53.6602,3935,0,0,0,0,3,0.753385,0.009967,0.000120078,ok,0
BBMSInter,54,940,714,671160,0.0885149,1.98945e+07,53.6602,53.6602,9179,0,0,0,0,0,0.078329,0.010198,-1.2125e-05,ok,0
BBMSDppInstant,54,940,714,671160,0.152944,1.98945e+07,53.6602,148.984,37394,0,0,0,0,0,0.093848,0.059107,-1.1413e-05,ok,0
BBMSDppStepwise,54,940,714,671160,0.184761,1.98945e+07,53.6602,141.984,35602,0,0,0,0,3,0.173823,0.010906,3.1961e-05,ok,0
DijkstraPrims,54,940,714,671160,0.109768,1.98945e+07,53.6602,53.6602,7946,0,0,0,0,1,0.099343,0.010252,0.000172702,ok,0
BBMSCore,54,940,714,671160,0.762625,1.98945e+07,53.6602,53.6602,3935,0,0,0,0,0,0.762645,0,-1.9629e-05,ok,1
BBMSInter,54,940,714,671160,0.0898401,1.98945e+07,53.6602,53.6602,9179,0,0,0,0,1,0.08024,0.009601,-9.05e-07,ok,1
BBMSDppInstant,54,940,714,671160,0.153982,1.98945e+07,53.6602,148.984,37394,0,0,0,0,2,0.135064,0.018902,1.5506e-05,ok,1
BBMSDppStepwise,54,940,714,671160,0.184099,1.98945e+07,53.6602,142.004,35602,0,0,0,0,0,0.134518,0.049593,-1.1663e-05,ok,1
DijkstraPrims,54,940,714,671160,0.109776,1.98945e+07,53.6602,53.6602,7946,0,0,0,0,0,0.108494,0.001293,-1.116e-05,ok,1
BBMSCore,54,940,714,671160,0.764067,1.98945e+07,53.6602,53.6602,3935,0,0,0,0,2,0.753971,0.010099,-3.031e-06,ok,2
BBMSInter,54,940,714,671160,0.0902737,1.98945e+07,53.6602,53.6602,9179,0,0,0,0,0,0.079984,0.0103,-1.0329e-05,ok,2
BBMSDppInstant,54,940,714,671160,0.152393,1.98945e+07,53.6602,148.961,37394,0,0,0,0,0,0.093466,0.058939,-1.2234e-05,ok,2
BBMSDppStepwise,54,940,714,671160,0.186031,1.98945e+07,53.6602,142,35602,0,0,0,0,1,0.136007,0.050013,1.1132e-05,ok,2
DijkstraPrims,54,940,714,671160,0.110149,1.98945e+07,53.6602,53.6602,7946,0,0,0,0,2,0.110132,0,1.692e-05,ok,2
BBMSCore,55,940,615,578100,0.812309,1.46371e+07,53.6602,53.6602,3390,0,0,0,0,4,0.812066,0,0.000243487,ok,0
BBMSInter,55,940,615,578100,0.102919,1.46371e+07,53.6602,53.6602,7906,0,0,0,0,0,0.09309,0.009841,-1.174e-05,ok,0
BBMSDppInstant,55,940,615,578100,0.122425,1.46371e+07,53.6602,125.914,31558,0,0,0,0,1,0.092933,0.029491,6.58e-07,ok,0
BBMSDppStepwise,55,940,615,578100,0.145877,1.46371e+07,53.6602,121.48,30328,0,0,0,0,1,0.088018,0.057847,1.226e-05,ok,0
DijkstraPrims,55,940,615,578100,0.037034,1.46371e+07,53.6602,53.6602,2985,0,0,0,0,0,0.037044,0,-9.967e-06,ok,0
BBMSCore,55,940,615,578100,0.811961,1.46371e+07,53.6602,53.6602,3390,0,0,0,0,5,0.810984,0.000922,5.4948e-05,ok,1
BBMSInter,55,940,615,578100,0.103141,1.46371e+07,53.6602,53.6602,7906,0,0,0,0,1,0.092551,0.010592,-1.635e-06,ok,1
BBMSDppInstant,55,940,615,578100,0.122301,1.46371e+07,53.6602,125.883,31558,0,0,0,0,0,0.102629,0.019685,-1.2511e-05,ok,1
BBMSDppStepwise,55,940,615,578100,0.146223,1.46371e+07,53.6602,121.492,30328,0,0,0,0,1,0.096033,0.050188,1.654e-06,ok,1
DijkstraPrims,55,940,615,578100,0.0366828,1.46371e+07,53.6602,53.6602,2985,0,0,0,0,0,0.036694,0,-1.1171e-05,ok,1
BBMSCore,55,940,615,578100,0.812453,1.46371e+07,53.6602,53.6602,3390,0,0,0,0,3,0.812375,0,7.791e-05,ok,2
BBMSInter,55,940,615,578100,0.104454,1.46371e+07,53.6602,53.6602,7906,0,0,0,0,3,0.094488,0.009933,3.2713e-05,ok,2
BBMSDppInstant,55,940,615,578100,0.123536,1.46371e+07,53.6602,125.875,31558,0,0,0,0,1,0.083912,0.039624,2.6e-07,ok,2
BBMSDppStepwise,55,940,615,578100,0.145554,1.46371e+07,53.6602,121.488,30328,0,0,0,0,1,0.105526,0.040029,-1.241e-06,ok,2
DijkstraPrims,55,940,615,578100,0.0368881,1.46371e+07,53.6602,53.6602,2985,0,0,0,0,0,0.027701,0.009198,-1.0916e-05,ok,2
BBMSCore,56,940,3701,3478940,5.39427,1.85647e+07,53.6602,83.4922,20424,0,0,0,0,19,5.37412,0.020001,0.000154986,ok,0
BBMSInter,56,940,3701,3478940,1.22958,1.85647e+07,53.6602,189.609,47603,0,0,0,0,3,1.18969,0.039874,1.797e-05,ok,0
BBMSDppInstant,56,940,3701,3478940,0.863424,1.85647e+07,53.6602,759.309,194274,0,0,0,0,2,0.613449,0.24996,1.5047e-05,ok,0
BBMSDppStepwise,56,940,3701,3478940,1.05451,1.85647e+07,53.6602,719.105,183992,0,0,0,0,3,0.794269,0.260223,2.1712e-05,ok,0
DijkstraPrims,56,940,3701,3478940,0.834005,1.85647e+07,53.6602,161.312,50117,0,0,0,0,4,0.743792,0.090026,0.000186725,ok,0
BBMSCore,56,940,3701,3478940,5.38333,1.85647e+07,53.6602,83.4961,20424,0,0,0,0,21,5.37256,0.009999,0.00076566,ok,1
BBMSInter,56,940,3701,3478940,1.23046,1.85647e+07,53.6602,189.617,47603,0,0,0,0,3,1.16061,0.069834,2.2122e-05,ok,1
